frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.631837963,-0.2,0.05,-19.9071608248588,-5.96171020960972,21.3927944011746,22.4175219782648,0.290975683075473,-2.2039357954192,9.36493214745143,-20.7213777255037,9.22744248787694,-20.4278666961055,-4.47604818651333,-2.38217897599565,-4.10904579032007
1,1,738084.631838093,-0.2,0.065,-20.0779981136201,-4.42006133336041,21.4130203182807,22.4155659492147,0.21668815254304,-2.28129233376379,10.0645500956133,-20.8007712501131,9.92682070568169,-20.5061488864354,-3.77743996797216,-2.46027767944148,-3.4100405320266
2,2,738084.631838182,-0.2,0.08,-20.2353984207725,-2.85830125114032,21.4240858299129,22.414497454802,0.14032418331473,-2.35232308047339,10.7733336287068,-20.8736897168809,10.6353467828758,-20.5779347484069,-3.06955363386874,-2.53205368247142,-2.70175757109821
3,3,738084.63183827,-0.2,0.095,-20.3786136695262,-1.27878756951808,21.4256677277133,22.4143448002665,0.0626692782868041,-2.41667447155525,11.490141501111,-20.9397708465975,11.3518794025972,-20.6428636567496,-2.35352496147631,-2.59715198469988,-1.98533351056957
4,4,738084.631838359,-0.2,0.11,-20.5069496550931,0.315952761229014,21.4174898801062,22.415134225376,-0.0154058877238455,-2.47401904528413,12.2137513510136,-20.9986790688608,12.0751962299274,-20.7006018600211,-1.63057133062484,-2.65524363257706,-1.26198657524423
5,5,738084.631838452,-0.2,0.125,-20.6197754683136,1.92324048654523,21.3993284523403,22.4168896521037,-0.0930025780262445,-2.52405998672498,12.9428681699313,-21.0501101772738,12.8040023859159,-20.7508471250853,-0.901983327386605,-2.70603027644048,-0.533008207730729
6,6,738084.631838586,-0.2,0.14,-20.71653236451,3.54026427330833,21.3710164911466,22.4196324422964,-0.169255784370329,-2.56653539952927,13.6761343292179,-21.0937957057437,13.5369404771706,-20.7933330996848,-0.169114785327646,-2.74924845612683,0.200246898504421
7,7,738084.631838675,-0.2,0.155,-20.7967418404914,5.16410383365194,21.3324477219449,22.4233811709997,-0.24339038142369,-2.60122218910082,14.4121410181609,-21.1295069071606,14.272602035443,-20.8278332745419,0.566628592182849,-2.78467349898577,0.936372185403192
8,8,738084.631838763,-0.2,0.17,-20.8600126897086,6.79175554981732,21.2835794292508,22.4281514205765,-0.314763014858384,-2.62793944690432,15.1494408951748,-21.1570582215485,15.0095401686134,-20.8541644323299,1.3038018318874,-2.8121229197715,1.67392183901428
9,9,738084.63183885,-0.2,0.185,-20.9060468360825,8.42016010477548,21.2244343077956,22.4339555965557,-0.382885095012966,-2.64655123639024,15.8865617055503,-21.1763101317186,15.7462831764633,-20.8721894818912,2.0409342678095,-2.83145922254769,2.41142437544586
10,10,738084.631838937,-0.2,0.2,-20.9346437680037,10.0462315441335,21.1551012100164,22.4408027729964,-0.44742689443485,-2.65696869642438,16.6220205789987,-21.1871713202296,16.4813488444581,-20.8818195919452,2.77654381020601,-2.84259202013202,3.14739691839882
11,11,738084.631839024,-0.2,0.215,-20.945703442306,11.6668871306118,21.0757347452028,22.4486985673694,-0.508206349403824,-2.65915139769399,17.3543386903901,-21.1896000615121,17.2132590989976,-20.8830155586436,3.50915159063986,-2.84547940617784,3.88035985241249
