frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.661110489,-0.2,0.05,-17.3828159181519,-17.5211333941419,16.751607407646,18.53495442057,0.789360945701409,-2.79075152396394,-3.55779654243609,-17.6855423186817,-3.36730372037302,-17.7687814873582,-14.7313651224819,-2.74701539197482,-14.6891531026069
1,1,738084.661110633,-0.2,0.065,-17.5239741356894,-16.3008482863038,16.8512730557577,18.5237996721182,0.749253312805562,-2.8575687522298,-3.00945597323753,-17.7546059262254,-2.8191871994463,-17.8369324072778,-14.1845431069518,-2.81427058935428,-14.1419231053329
2,2,738084.661110735,-0.2,0.08,-17.6534917041006,-15.0584029921489,16.9452179835707,18.5134053000904,0.706232308645823,-2.91896274198324,-2.45038077219207,-17.8181552129073,-2.26034810944112,-17.8995519866704,-13.6269129113067,-2.87611274940864,-13.5838863198134
3,3,738084.661110892,-0.2,0.095,-17.7707394229519,-13.7954568705353,17.0330275727952,18.503793615631,0.660122858545244,-2.97462882436705,-1.88135510705926,-17.875878143229,-1.69157053592341,-17.9563295571926,-13.059253367802,-2.93223661536489,-13.0158224649806
4,4,738084.661110986,-0.2,0.11,-17.8751348658917,-12.5138331172011,18.494984647552,17.1143097845607,-0.960023855190636,-3.02428458505192,-1.30324368787554,-17.9274852510935,-1.11371903662962,-18.0069771529174,-12.4824241221874,-2.98235911176891,-12.4385920886576
5,5,738084.661111078,-0.2,0.125,-17.9661503754068,-11.2155086314602,18.4869959534183,17.1887005310391,-1.0127309414505,-3.06767377217613,-0.716986888521288,-17.9727136338689,-0.5277337612007,-18.051233495452,-11.8973608192157,-3.0262232556514,-11.853131744617
6,6,738084.661111174,-0.2,0.14,-18.0433205785716,-9.90260098645435,17.2558688438007,18.4798424520589,0.501939611476656,-3.10456997388834,-0.12359443355245,-18.0113307137656,0.065375862757728,-18.0888677439414,-11.3050688511085,-3.06360183857294,-11.2604477320863
7,7,738084.661111271,-0.2,0.155,-18.1062492211022,-8.57735263597845,17.3155216994633,18.4735362810435,0.44240617122772,-3.13477996598241,0.475862284606235,-18.043137664925,0.664538812109078,-18.1196829084835,-10.7066157325049,-3.09430078000743,-10.6616084614022
8,8,738084.661111409,-0.2,0.17,-18.1546151275974,-7.24211258699058,17.3674083652162,18.4680866810132,0.379568985680228,-3.15814663485068,1.08025914587508,-18.0679724093583,1.26863140683325,-18.1435188303049,-10.1031222125694,-3.11816205721549,-10.0577355567029
9,9,738084.66111154,-0.2,0.185,-18.1881771124912,-5.89931585618981,17.4113241373002,18.4634999114513,0.313642919422044,-3.17455139001058,1.68842934251366,-18.0857120940199,1.87648734725014,-18.1602546412666,-9.4957522804449,-3.1350661257451,-9.44999385205218
