frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.557111017,-0.2,0.05,-9.06999969300708,-28.3267633155004,22.6657039887295,20.5359548707727,-0.309876994419381,7.35672144946927,-10.1703535919665,-10.7883523498466,-10.5008726876886,-10.9427898740725,-24.094479988969,7.6381948534458,-23.9614247809416
1,1,738084.557111114,-0.2,0.065,-9.16316471593455,-26.8977499372684,22.6472455440317,20.7105796179777,-0.328335901247397,7.31409570371535,-9.53255727676695,-10.8345266514858,-9.86277116968936,-10.9883189294328,-23.4585235991679,7.59454146768209,-23.3257017673906
2,2,738084.557111205,-0.2,0.08,-9.24815553763913,-25.4387653179147,22.6297759567698,20.878699479972,-0.348690988321372,7.27517515393929,-8.8799949301581,-10.8768742721804,-9.20989525885349,-11.0300093766562,-22.8076850920332,7.55456497808574,-22.6751158562825
3,3,738084.557111293,-0.2,0.095,-9.32454016655305,-23.9516159420386,21.0396865933685,22.6133186883347,1.19954159908944,7.24016477932278,-8.21351037436026,-10.91517925559,-8.54308915637925,-11.0676462372666,-22.1428009981278,7.51847161123952,-22.0105036952968
4,4,738084.557111381,-0.2,0.11,-9.39191948459872,-22.4383195629505,21.1929337783813,22.597894131891,1.17438786326127,7.20925427659401,-7.53405225115559,-10.9492413170539,-7.86330194065901,-11.1010302986117,-21.4648131264513,7.48645250466722,-21.3328071045881
5,5,738084.5571115,-0.2,0.125,-9.44993278536194,-20.9010955393098,21.3378622632239,22.5835194370805,1.14617566321598,7.18261540622106,-6.84266945000357,-10.9788786228808,-7.17158299367926,-11.1299808866902,-20.7747640832802,7.45868104761203,-20.6430685904223
6,6,738084.557111588,-0.2,0.14,-9.49826297760105,-19.3423515293585,21.4739293207712,22.5702083657257,1.11432593546792,7.1603994974735,-6.14050472242087,-11.0039304085594,-6.46907561269846,-11.154338476169,-20.0737909728086,7.4353103774021,-19.9424250421569
7,7,738084.557111674,-0.2,0.155,-9.53664131100906,-17.7646666371431,21.6006356206529,22.5579711844227,1.07811909228795,7.14273518019446,-5.42878652747832,-11.0242593650213,-5.75700885206524,-11.173967066819,-19.3631173221642,7.41647109925883,-19.2320996553132
8,8,738084.557111766,-0.2,0.17,-9.56485149242304,-16.1707712216987,21.7175321006237,22.5468145917934,1.03665758546352,7.12972640784672,-4.70881921195628,-11.0397537253611,-5.0366876987562,-11.1887562589249,-18.644043332138,7.40226929423291,-18.5133921822151
9,9,738084.557111858,-0.2,0.185,-9.58273306934773,-14.5635236985871,21.8242261625481,22.5367416856787,0.988820886532379,7.1214508301994,-3.98197168675517,-11.0503289907373,-4.30948174330039,-11.1986229666014,-17.9179346132065,7.39278487385981,-17.7876676698458
