frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.577634402,-0.2,0.05,-17.8739750391271,-116.620092606032,47.2712423152963,61.3608421876252,1.4187131180185,25.2697884932713,-63.8500211536735,-23.1222585811689,-66.5507943756813,-24.0482534612949,-101.670183137533,27.5220444866953,-99.5598152314969
1,1,738084.577634495,-0.2,0.065,-18.0819316330468,-113.421859886308,61.2916514665297,48.022964092212,-0.158091569118934,25.1852227087409,-62.4815639717556,-23.2316387183375,-65.1815303255241,-24.1555294665063,-100.319027602012,27.4343955760714,-98.2098119569211
2,2,738084.577634602,-0.2,0.08,-18.2711882006689,-110.12668202857,61.2258140967289,48.7674695018472,-0.164412992994538,25.1088082556116,-61.0648891801097,-23.3323937054478,-63.7639211015204,-24.2541466445688,-98.9192045344775,27.3546970814347,-96.811325315407
3,3,738084.577634694,-0.2,0.095,-18.4407561977235,-106.737614224029,61.1633191633134,49.502665473721,-0.17107837259152,25.0409905381822,-59.6012973156964,-23.424011907156,-62.2992649499112,-24.3435969179306,-97.4719649952547,27.2833943858841,-95.3656097752365
4,4,738084.577634784,-0.2,0.11,-18.5897211562667,-103.258326651462,50.2264247757135,61.104144456544,1.39267316132424,24.982181257057,-58.0923959022508,-23.5060162638405,-60.7891677802246,-24.4234070846416,-95.9788682479428,27.220900316397,-93.8742270351996
5,5,738084.577634872,-0.2,0.125,-18.7172555146429,-99.6930997007092,61.0482566276396,50.9366089181771,-0.185588247466402,24.9327525386548,-56.5400980201743,-23.5779708699068,-59.2355417848022,-24.4931453707912,-94.4417808772174,27.1675893184665,-92.3390450695842
6,6,738084.577634969,-0.2,0.14,-18.8226307221835,-96.0468092451933,60.9956115215583,51.6310925464838,-0.193520957929066,24.8930314114866,-54.9466159081662,-23.6394872144342,-57.640599080571,-24.5524276394367,-92.8628709363165,27.1237919603923,-90.7622322164318
7,7,738084.577635082,-0.2,0.155,-18.9052282985103,-92.3249016890941,60.9461546776442,52.3077887934242,-0.201976388539034,24.8632947805979,-53.3144494547157,-23.6902299163514,-56.0068402296795,-24.6009230886144,-91.2445969694175,27.089789916934,-89.146246156438
8,8,738084.57763517,-0.2,0.17,-18.9645495276701,-88.5333588272613,60.8998219874072,52.9646749937157,-0.211018984242537,24.8437650446367,-51.6463695923579,-23.7299217925375,-54.3370376506512,-24.6383592774706,-89.5896919084653,27.0658115755916,-87.4938177839691
9,9,738084.577635259,-0.2,0.185,-19.0002234994341,-84.6786528787035,60.8565404882193,53.5998181155994,-0.2207245468014,24.8346064864819,-49.9453967718495,-23.7583481107212,-52.6342140962768,-24.6645263331776,-87.9011420086888,27.0520283958616,-85.8079301357437
10,10,738084.577635346,-0.2,0.2,-19.0120132536143,-80.7676923955442,60.8162292734514,54.2113992479509,-0.231182762906483,24.835922548562,-48.2147748588725,-23.7753598995275,-50.9016165403386,-24.6792802119768,-86.1821611532149,27.0485521326306,-84.0917927083877
11,11,738084.577635433,-0.2,0.215,-18.9998198285219,-76.807760050669,60.778800490846,54.7977364824384,-0.242500420934585,24.847754078653,-46.4579409539962,-23.780876214757,-49.1426859738237,-24.6825449145358,-84.4361610167486,27.0554330102303,-82.3488116550015
12,12,738084.57763552,-0.2,0.23,-18.9636840869406,-72.8064436124742,60.7441604004053,55.3573055808234,-0.25480554322201,24.870078602217,-44.6784917785125,-23.7748852927885,-47.3610237536068,-24.6743135877127,-82.6667177220305,27.0726589045932,-80.5825564939627
13,13,738084.577635607,-0.2,0.245,-18.9037862572763,-68.7715616346912,60.7122104676347,55.8887578720346,-0.26825274356333,24.9028106446811,-42.880147386537,-23.7574445573275,-45.5603552647876,-24.654648480169,-80.8775357428593,27.1001555589084,-78.7967240825662
14,14,738084.577635694,-0.2,0.26,-18.8204432014802,-64.7110855830035,60.6828484577662,56.3909349338294,-0.283030247030366,24.945803093182,-41.0667130508495,-23.7286794826905,-43.7444917454215,-24.6236797562645,-79.0724098970313,27.1377878248478,-76.9951006971984
15,15,738084.577635781,-0.2,0.275,-18.7141034959331,-60.6330602083949,56.862879703431,60.6559695110713,1.27142714096047,24.9988495539977,-39.2420402216426,-23.6887813535363,-41.9172911743554,-24.5816032092684,-77.255186327106,27.1853618885522,-75.1815231155989
16,16,738084.577635902,-0.2,0.29,-18.5853404770295,-56.5455240210688,57.3038438156284,60.6314671704401,1.25324027849619,25.0616876308984,-37.4099874713406,-23.6380039954295,-40.0826191372517,-24.5286769493353,-75.4297233834787,27.2426284098819,-73.3598396130759
17,17,738084.577635992,-0.2,0.305,-18.4348434666591,-52.4564316665692,57.7132910777873,60.6092343441001,1.23284678168927,25.1340030225564,-35.5743823150801,-23.5766595811483,-38.2443105624119,-24.4652171720288,-73.5998533033449,27.3092864765,-71.5338717632414
18,18,738084.57763608,-0.2,0.32,-18.2634074396786,-48.3735798863488,58.0908971371804,60.5891641851591,1.20979259761934,25.2154343151926,-33.7389847376507,-23.505113642765,-36.4061331594357,-24.3915931381213,-71.7693455226996,27.3849882524112,-69.7073778772656
19,19,738084.577636171,-0.2,0.335,-18.0719214308684,-44.3045385659953,58.4365455150947,60.5711508796821,1.18349627320418,25.3055783307431,-31.9074531685087,-23.4237794381945,-34.5717533044805,-24.3082215138657,-69.9418723711894,27.4693441845473,-67.8840188283062
20,20,738084.577636259,-0.2,0.35,-17.8613560090159,-40.2565881470616,58.7503202899037,60.5550903297595,1.15320403300056,25.4039958814044,-30.0833135327932,-23.3331118325724,-32.7447050021964,-24.2155602323719,-68.1209777876039,27.5619286213203,-66.0673268958106
21,21,738084.577636368,-0.18,0.05,-12.4972845758111,-117.126048658892,47.3179883544162,61.3564577965265,1.46449905283393,27.6777090341227,-64.0822347088823,-20.7171697607238,-66.7799310564242,-21.6547315966073,-101.89732753835,29.9198970269951,-99.8007275371739
22,22,738084.577636475,-0.18,0.065,-12.6777254430187,-113.910165270716,48.0796052580395,61.2865500000477,1.45995665130329,27.6081799343049,-62.7067441455263,-20.8118497243377,-65.403622752757,-21.7473803128774,-100.539341882327,29.8471942166855,-98.4439786794518
23,23,738084.577636576,-0.18,0.08,-12.841928984329,-110.594893384024,48.8339590542833,61.2200607717994,1.45519718256837,27.5456368164196,-61.2818441761705,-20.8990623547095,-63.9777769487072,-21.8325209704103,-99.1314934523826,29.7812775632404,-97.0375468633731
24,24,738084.577636669,-0.18,0.095,-12.9890219213971,-107.183311211918,49.5788828516932,61.1569794933875,1.45019927324441,27.4904641808531,-59.8088411047669,-20.9783544968524,-62.5036976099281,-21.9097036433557,-97.6750374406958,29.7225318013012,-95.5826904355467
25,25,738084.577636758,-0.18,0.11,-13.1181961865327,-103.679139311318,50.3121725285991,61.0972837597051,1.44493824369052,27.4430171402436,-58.2893617558323,-21.0493032488551,-60.9830099145065,-21.978508996547,-96.1715507755256,29.6713134515921,-94.0809885045229
26,26,738084.577636846,-0.18,0.125,-13.2287204703712,-100.086736578598,51.0316109023983,61.0409395328463,1.43938546257271,27.4036162248394,-56.7253524697945,-21.1115219053402,-59.4176593001288,-22.0385542075316,-94.6229316937554,29.6279456706402,-92.5343404415679
27,27,738084.577636933,-0.18,0.14,-13.3199511306302,-96.4110856593016,51.7349935248871,60.9879014896476,1.43350754969343,27.372542493914,-55.1190728137294,-21.1646656056673,-57.8099052167865,-22.0894985869007,-93.0313940277523,29.5927133885919,-90.9449601096828
28,28,738084.577637021,-0.18,0.155,-13.3913421636809,-92.657767448112,60.9381135471016,52.420155535146,-0.143530942399952,27.3500330902209,-53.4730838409732,-21.2084365321869,-56.1623094168869,-22.1310487425071,-91.399456026098,29.5658588703599,-89.3153646426413
29,29,738084.577637108,-0.18,0.17,-13.4424539440685,-88.8329246934063,60.8915095546997,53.0849989244312,-0.150183465374251,27.3362773683146,-51.7902309009664,-21.2425885091677,-54.4777187827515,-22.1629631387268,-89.729923695218,29.5475778297302,-87.6483577629791
