frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.738461282,-0.2,0.05,-62.0378592750221,-5.86864436159211,26.9494879676165,33.7330754356761,0.0943171180298859,-34.1966502439563,19.0332174831903,-60.9620815891418,16.7663062815252,-59.5513835534457,-4.67409757301261,-34.0110125375567,-0.651314041279756
1,1,738084.738461419,-0.2,0.065,-62.5187230092402,-3.60964133164209,26.8829297840437,33.7410602774539,0.0576729366751651,-34.4067663661639,20.045254734513,-61.1740469261977,17.774272078067,-59.7595697610482,-3.6657100246356,-34.2207800973757,0.360993626824002
2,2,738084.738461522,-0.2,0.08,-62.9642463050747,-1.32105608994518,26.8055915710572,33.7503908914743,0.0209779735961146,-34.6000421224477,21.0699573280809,-61.3689383041246,18.7948235367654,-59.9506061465348,-2.64447111494041,-34.413666543713,1.38615755315596
3,3,738084.738461617,-0.2,0.095,-63.372405077203,0.993635653774854,26.7173143443456,33.7611107794318,-0.0156780263973219,-34.7755375461342,22.105655342455,-61.5458048423087,19.8262966378113,-60.1235474146935,-1.61203767857037,-34.5887314293004,2.4225130042788
4,4,738084.738461712,-0.2,0.11,-63.7413158225027,3.33070969689837,26.6179997233599,33.7732603436929,-0.0522060642414211,-34.9323824109205,23.1505644998292,-61.7037664232786,20.8669136120492,-60.2775196154891,-0.57018160368175,-34.7451042676143,3.46827995905465
5,5,738084.738461807,-0.2,0.125,-64.0692608021573,5.6862184888978,26.5076137040087,33.7868764334606,-0.0885191887918172,-35.0697882902442,24.2027987380045,-61.8420259007244,21.9147954759156,-60.4117323164007,0.479222581992398,-34.8819966051113,4.52157559405946
6,6,738084.738461903,-0.2,0.14,-64.3547117839275,8.0560209249602,26.3861895121154,33.8019919050549,-0.124533722294748,-35.1870598820522,25.2603849955947,-61.959880561304,22.9679767686998,-60.5254900179683,1.53421234443726,-34.9987133556807,5.58042899434376
7,7,738084.738461999,-0.2,0.155,-64.5963517195574,10.4358163635834,26.2538294244819,33.8186352034655,-0.160170366264472,-35.2836052914242,26.3212799908775,-62.0567325287751,24.024422273018,-60.6182025015991,2.5927537803437,-35.0946630893748,6.64279787238914
8,8,738084.738462096,-0.2,0.17,-64.7930937508741,12.8211822803933,26.1107054570298,33.8368299756826,-0.195355154209957,-35.3589449790074,27.3833886989428,-62.1320978147876,25.0820454240211,-60.6893938148029,3.65275996625378,-35.1693669830426,7.70658700202061
9,9,738084.73846219,-0.2,0.185,-64.9440970018792,15.2076148353861,33.8565947240767,25.9570588652435,1.3407761004837,-35.4127191120581,28.444584163729,-62.1856137499493,26.1387280451307,-60.7387096286567,4.712110660033,-35.2224661694664,8.76966800554997
10,10,738084.738462285,-0.2,0.2,-65.0487786918503,17.5905715038717,33.8779425078854,25.7931984285291,1.30669191423831,-35.4446930961781,29.5027282252101,-62.2170445706647,27.1923409920861,-60.7659227444887,5.76867293806628,-35.2537272630199,9.82990007557888
11,11,738084.738462379,-0.2,0.215,-65.1068222146091,19.9655148448705,33.900880701679,25.6194975433107,1.27324270683355,-35.4547611181879,30.5556927009663,-62.2262849903255,28.2407652463263,-60.7709365801035,6.82032230997232,-35.2630458923162,10.8851511712396
12,12,738084.738462474,-0.2,0.23,-65.1181809459015,22.3279564181837,33.9254108164745,25.4363901787,1.2404752964223,-35.4429475914387,31.6013805383568,-62.2133616451231,29.2819129759033,-60.7537865277516,7.86496382892817,-35.2504481313704,11.9333192050427
13,13,738084.738462568,-0.2,0.245,-65.0830776786918,24.6734998552283,33.9515283893672,25.2443657935948,1.20842920437088,-35.4094064613047,32.637746450148,-62.1784323720846,30.3137480788859,-60.7146391434985,8.90055271154098,-35.2160897873109,12.9723527324551
14,14,738084.738462663,-0.2,0.26,-65.0019997231253,26.9978821149328,33.9792229448371,25.0439633471168,1.17713678916197,-35.3544183971482,33.6628165631313,-62.1217833463839,31.3343057409279,-60.6537891971041,9.92511399704573,-35.1602535713875,14.0002706724316
15,15,738084.738462757,-0.2,0.275,-64.8756898462936,29.2970120265246,34.0084780313275,24.8357645618116,1.14662351264222,-35.2783859641154,34.6747066451653,-62.0438241728855,32.3417105744921,-60.5716546793904,10.9367608106556,-35.0833442471527,15.0151806224252
16,16,738084.738462852,-0.2,0.29,-64.7051333511722,31.5670053141292,34.0392713304083,24.620386622043,1.11690831194581,-35.1818269301356,35.6716385289566,-61.945081089717,33.3341929600145,-60.4687699267568,11.9337108479994,-34.9858819118102,16.0152953838539
17,17,738084.738462958,-0.2,0.305,-64.4915417053127,33.8042154481967,34.0715748386036,24.3984744996304,1.08800405232457,-35.0653659175316,36.6519544178016,-61.8261884963171,34.3101032759175,-60.3457770769488,12.9143007637301,-34.8684936207817,16.9989473805082
18,18,738084.738463056,-0.2,0.32,-64.2363332233494,36.0052597984677,34.1053551184785,24.1706931086221,1.05991803484391,-34.9297246520376,37.6141288353558,-61.6878790623352,35.2679237810092,-60.2034161138261,13.8769982236376,-34.731903608961,17.9646007290122
19,19,738084.738463196,-0.2,0.335,-63.9411113678972,38.1670407467786,34.1405736118158,23.9377194791187,1.03265253694177,-34.7757110932068,38.5567780640523,-61.5309727052826,36.2062779949977,-60.0425137901118,14.8204114616947,-34.5769223933151,18.9108608028911
20,20,738084.738463294,-0.2,0.35,-63.6076412754995,40.28676157918,23.7002351341014,34.1771870108405,-0.564590960643925,-34.6042077482625,39.4786670005593,-61.3563647430651,37.1239375062937,-59.8639717349606,15.7432962668971,-34.4044350594785,19.8364812155715
