frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.607331416,-0.2,0.05,-14.6060654523363,-1.65781589700837,18.775156654456,19.3610981536621,0.113018211005857,0.518203533070818,11.0299658178207,-15.6469886244445,10.9541335524219,-15.3499923510292,-0.789081324239353,0.273913749398044,-0.620423938684179
1,1,738084.607331512,-0.2,0.065,-14.7372422564433,-0.322265590646791,18.77214299471,19.3613926483444,0.0218639438955648,0.459416454174686,11.636695067309,-15.7072820464701,11.5608669327123,-15.4094827503515,-0.182848207327839,0.214387266180344,-0.0140663968606077
2,2,738084.607331608,-0.2,0.08,-14.8581304275501,1.02887832267745,18.760801202835,19.3625018407784,-0.0691364576937814,0.405475825619376,12.2503801295995,-15.7626042194393,12.1745432194931,-15.4639867102307,0.430432339323049,0.159704452058852,0.599338522841787
3,3,738084.607331703,-0.2,0.095,-14.9681553338055,2.39352329862729,18.7408907352168,19.3644523663983,-0.158565265140376,0.35665173992589,12.8700023792946,-15.8126781715066,12.794143367049,-15.5132284546402,1.04974547648686,0.110136840737385,1.21877572588749
4,4,738084.607331799,-0.2,0.11,-15.0667834619563,3.76943942662733,18.7122153338516,19.3672690530374,-0.245150037786787,0.313194283040153,13.4944777059745,-15.8572474551193,13.4185829063752,-15.5569528498529,1.67401046655824,0.0659360132517327,1.84316421298367
5,5,738084.607331923,-0.2,0.125,-15.1535296337961,5.154275037456,18.6746272234044,19.3709746778318,-0.327861242096994,0.275330061230948,14.1226643251443,-15.896079708882,14.0467197627794,-15.5949289585244,2.30208843098563,0.0273301122319227,2.4713648398547
6,6,738084.607332048,-0.2,0.14,-15.2279637994263,6.54557494426475,18.6280306868788,19.3755897312515,-0.405962296583737,0.243258937241177,14.7533718756746,-15.9289700047166,14.6773633592038,-15.6269533769237,2.93279139910144,-0.00547943585110774,3.10218936859164
7,7,738084.607332143,-0.2,0.155,-15.2897172254225,7.94080103896402,18.5723848951677,19.3811321952755,-0.479011956393004,0.217151064264871,15.3853716646288,-15.9557438894753,15.3092848659686,-15.652853264578,3.56489251066764,-0.032320901621207,3.73441067283714
8,8,738084.607332262,-0.2,0.17,-15.3384879051536,9.33735488282163,18.5077058847459,19.3876173358894,-0.546830891116739,0.197144301952194,16.0174078760495,-15.976260034649,15.9412284133484,-15.6724889801571,4.1971371900031,-0.053054852415412,4.36677391463071
9,9,738084.607332366,-0.2,0.185,-15.3740450333223,10.732601844951,18.4340675997133,19.395057519321,-0.60944882745007,0.183342090452151,16.6482095209009,-15.9904124162196,16.5719230440355,-15.6857562458984,4.82825507001831,-0.0675762942339141,4.99800847116293
10,10,738084.60733246,-0.2,0.2,-15.3962324142749,12.1238962787738,18.3516019442429,19.403462051149,-0.667046853593828,0.17581184669353,17.2765028732801,-15.9981319588176,17.2000951505135,-15.692587775043,5.45697241214716,-0.075816291456401,5.62684035737699
11,11,738084.607332596,-0.2,0.215,-15.4049706999608,13.508607181531,18.2604978220898,19.4128370448591,-0.719904666507273,0.174583932126227,17.9010241153022,-15.9993875937141,17.8244811196707,-15.6929543121796,6.08202474518186,-0.0777430147304084,6.25200486735368
12,12,738084.607332691,-0.2,0.23,-15.4002583926941,14.8841437532094,18.1609991737894,19.4231853231045,-0.76835755358001,0.179651223675753,18.5205319012469,-15.9941866980935,18.4438398952436,-15.6868650543389,6.70216943387593,-0.0733621849075476,6.87225914528813
13,13,738084.607332796,-0.2,0.245,-15.3821715842391,16.2479802738737,18.0534020575522,19.4345063512859,-0.812764220559242,0.190969300574846,19.1338195515264,-15.9825749026356,19.0569651686673,-15.6743674402901,7.31619788781776,-0.0627169000153714,7.4863943965026
14,14,738084.60733289,-0.2,0.26,-15.3508624437659,17.5976797378704,17.938050849108,19.4467962098737,-0.853484463494384,0.208457240011463,19.7397265989087,-15.9646352746661,19.6626969208564,-15.6555463157228,7.92294713262758,-0.0458868520114656,8.09324746050016
15,15,738084.607333015,-0.2,0.275,-15.3065565081124,18.9309157298887,19.4600476021041,17.8153336672369,0.679931525862054,0.231998995212954,20.3371494326372,-15.9404869039499,20.2599320606668,-15.6305225017994,8.52131048839513,-0.0229869594338781,8.69171149093964
16,16,738084.607333111,-0.2,0.29,-15.2495488615016,20.2454920937157,19.4742499004334,17.6856771529299,0.645566267184985,0.261445311678033,20.9250508191878,-15.9102829365715,20.847633938946,-15.5994508129006,9.11024713312726,0.00583453997247459,9.28074552027194
17,17,738084.607333225,-0.2,0.305,-15.1801993263257,21.5393600243222,19.4893892294431,17.5495407493747,0.613917177409602,0.296616121659098,21.5024681195686,-15.8742081183514,21.4248405582528,-15.5625175853485,9.68879036987406,0.0403984768979698,9.8593827276931
18,18,738084.60733332,-0.2,0.32,-15.0989268111116,22.8106323080433,19.5054485843924,17.4074106387517,0.584712693445151,0.337303344412224,22.0685200698055,-15.8324759221571,21.9906713451006,-15.5199377917421,10.2560544627806,0.0804975459749363,10.4267372756498
19,19,738084.607333436,-0.2,0.335,-15.0062029814189,24.0575945353426,19.5224079822803,17.2597934984937,0.557708264558285,0.383274010661685,22.6224120410214,-15.7853253427664,22.5443324013497,-15.4719518247748,10.8112399569645,0.125899427599997,10.9820096298139
20,20,738084.607333573,-0.2,0.35,-14.9025454285561,25.2787132056157,19.5402446443635,17.107210227282,0.532684977873749,0.434273624421001,23.1634397456222,-15.7330174483793,23.085120201476,-15.4188220397711,11.3536374471695,0.176350149160809,11.5244903274878
21,21,738084.607333692,-0.18,0.05,-12.9353746621114,-1.66331639199564,18.8899641412454,19.3499512823863,0.127884884594741,1.27453068300921,11.02939844447,-14.8924712659144,10.9516211644236,-14.5947049233119,-0.79193353959052,1.03102323820565,-0.62324967730115
22,22,738084.607333814,-0.18,0.065,-13.0581000087267,-0.316327982373215,18.8886602320067,19.3500770965788,0.0242199192601033,1.21952108914292,11.6416367858478,-14.9490298882287,11.563851978,-14.65044889782,-0.180222787966672,0.975271718374293,-0.0114129265725563
23,23,738084.607333911,-0.18,0.08,-13.1712111473111,1.04667791209478,18.8787890536259,19.351030149301,-0.0793004491049081,1.16902926175627,12.2610318638768,-15.0009427604141,12.1832274532983,-14.7015319804006,0.438739254917055,0.924034604873663,0.607675064414118
24,24,738084.607334013,-0.18,0.095,-13.2741592066056,2.42355277809277,18.8600930089391,19.3528380563384,-0.180587690707606,1.12331289104238,12.8865372458281,-15.0479449701759,12.8087007799274,-14.7476905073767,1.0639101857444,0.877571048564159,1.23297162790108
