frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.80516813,-0.2,0.05,-79.3655568611981,-19.8814207064448,35.235320622716,22.7982014596212,-1.32534299650741,-51.3442199350327,7.35878544674521,-76.9727823449348,6.47538151593704,-75.9658983058958,-17.2219501282269,-51.0733233707373,-13.2927221574219
1,1,738084.805168261,-0.2,0.065,-79.9517285170274,-17.5460072778885,35.2374147626734,22.7862303517942,-1.35476352610897,-51.6024857746016,8.38915226421053,-77.2335226852982,7.49923989296778,-76.2210519964422,-16.198886301539,-51.329926383779,-12.262901446341
2,2,738084.805168359,-0.2,0.08,-80.4941189685693,-15.1728449796929,35.2407057752245,22.7674420662343,-1.38448607076996,-51.8404564450854,9.43611024531454,-77.4738252451946,8.53954156232757,-76.4556602994063,-15.1591189312166,-51.5661840023454,-11.2163268072492
3,3,738084.805168455,-0.2,0.095,-80.9902394566958,-12.7653372784822,35.2452301723249,22.7416616126819,-1.41446666285534,-52.0569901331699,10.4980766664705,-77.6925387621317,9.59471259109662,-76.6685803047698,-14.1042124232856,-51.7809563548228,-10.154574974025
4,4,738084.805168555,-0.2,0.11,-81.4377753479986,-10.3271809116827,22.7087490816324,35.2510207549086,0.126137433846139,-52.2510285088723,11.5733348388982,-77.8885960059817,10.6630461479044,-76.8587539706882,-13.0358652948256,-51.9731873907457,-9.07935739760458
5,5,738084.805168653,-0.2,0.125,-81.8346171958151,-7.8623432530354,22.6686027119035,35.2581061844604,0.0957820204504281,-52.4216113140299,12.6600450380442,-78.0610284838546,11.742713383394,-77.025222774015,-11.9558994350232,-52.1419194618981,-7.99250940450713
6,6,738084.80516875,-0.2,0.14,-82.1788900406775,-5.37503439044067,22.6211614713787,35.2665105848042,0.0653134787028145,-52.5678900801014,13.7562579052423,-78.2089802692476,12.8317767642781,-77.1671414698375,-10.866246897694,-52.286307027023,-6.89597687392106
7,7,738084.805168845,-0.2,0.155,-82.4689801746427,-2.86967425624372,22.5664070586428,35.276253185709,0.0347829797230735,-52.6891406042077,14.8599301499389,-78.3317205814745,13.92820568983,-77.2837905868234,-9.76893439259588,-52.4056291090685,-5.79180060265301
8,8,738084.805168942,-0.2,0.17,-82.7035586241004,-0.350855333060321,22.5043652517762,35.2873480111233,0.0042422990446897,-52.7847738304814,15.9689422981477,-78.42865475958,15.0298941375728,-77.374587303874,-8.66606572530435,-52.4993001521792,-4.68209861015261
9,9,738084.805169036,-0.2,0.185,-82.8816006792974,2.17669839003472,22.4351065446687,35.2998036282895,-0.0262567099704583,-52.8543448179451,17.0811181555879,-78.4993333093803,16.1346800083593,-77.4390943884656,-7.55980251255137,-52.5668789600245,-3.56904671333922
10,10,738084.805169137,-0.2,0.2,-83.002400895946,4.70817538200148,22.3587460344559,35.3136229586767,-0.0566626444103513,-52.8975595253481,18.1942455867119,-78.5434587517568,17.2403657743092,-77.4770269270338,-6.4523435673427,-52.6080754464377,-2.45485776866547
11,11,738084.805169263,-0.2,0.215,-83.0655831221953,7.23872251545855,22.2754425488693,35.3288031583911,-0.0869250681500283,-52.9142792059962,19.3060981574724,-78.5608900633633,18.3447399802213,-77.4882566411393,-5.34590340184217,-52.6227549920765,-1.34176003269002
12,12,738084.805169381,-0.2,0.23,-83.0711052565625,9.76349197513601,22.1853970240615,35.3453355718121,-0.116995003650907,-52.9045222785475,20.4144571536369,-78.5516445744351,19.4455991134106,-77.472813656911,-4.24269033258495,-52.610940273938,-0.231975129040248
13,13,738084.805169515,-0.2,0.245,-83.0192586061323,12.2776880675512,35.3632057604878,22.0888501699545,1.42397093954901,-52.8684636195397,21.5171334699685,-78.5158972687245,20.5407693406984,-77.4308856757999,-3.14488468973388,-52.5728105144533,0.87230387330339
14,14,738084.805169612,-0.2,0.26,-82.9106618828117,14.7766128783671,35.3823936068575,21.9860794864257,1.39442484861803,-52.8064313059157,22.6119888698034,-78.4539775137451,21.6281276156039,-77.3628145778207,-2.05461762870687,-52.5086981794314,1.96893376908869
15,15,738084.805169711,-0.2,0.275,-82.7462500492188,17.2557097659187,35.4028734913489,21.877395707989,1.36520511366658,-52.7189009166306,23.6969561392148,-78.3663633309518,22.7056216834373,-77.2690905698246,-0.973951018712903,-52.4190832349987,3.05584143607946
16,16,738084.805169808,-0.2,0.29,-82.5272583766815,19.7106037693911,35.4246145386538,21.7631387783111,1.33635082599607,-52.6064875774178,24.7700577035439,-78.2536733910566,23.7712885553973,-77.1503440666995,0.0951411599231234,-52.3045851486388,4.13104253049899
17,17,738084.805169906,-0.2,0.305,-82.2552022205168,22.1371381277017,35.4475809275896,21.6436734627498,1.30789787375719,-52.4699359981737,25.8294223339077,-78.1166569856292,24.8232710823246,-77.0073355590179,1.15078953667463,-52.1659528847634,5.19265828402722
18,18,738084.805170002,-0.2,0.32,-81.9318531270943,24.5314062545922,35.4717322570204,21.5193847174773,1.27987877513466,-52.3101088052367,26.8732996437176,-77.9561822793643,25.8598323307592,-76.8409437734686,2.19124388858118,-52.0040531979591,6.23893009990517
19,19,738084.805170098,-0.2,0.335,-81.5592119706575,26.8897786827107,35.4970239617016,21.3906729338205,1.25232257473068,-52.1279735089374,27.9000721560478,-77.7732231858672,26.8793675442801,-76.652152470449,3.21488527352307,-51.8198575650697,7.26823172634203
20,20,738084.805170196,-0.2,0.35,-81.1394798686168,29.2089246594088,35.5234077628872,21.2579491751562,1.22525479997785,-51.9245884692557,28.908264807363,-77.5688452324459,27.8804135572012,-76.4420362452913,4.22023562170451,-51.6144281194891,8.27907887002687
21,21,738084.805170319,-0.18,0.05,-77.4731370709074,-19.6724332218216,35.1325783880107,23.4010152714761,-1.32212616014889,-50.5931780411607,7.44011273258055,-76.2330905351813,6.55335463722068,-75.225032774258,-17.1520636881548,-50.3214044367488,-13.2217079059653
22,22,738084.805170473,-0.18,0.065,-78.057000135542,-17.3200626691562,35.1338068938492,23.3936226383353,-1.35244405357914,-50.8517109978384,8.48014104366881,-76.4942156989501,7.58679581637411,-75.4805154249564,-16.1195094168539,-50.5782564738703,-12.1823192151098
23,23,738084.805170582,-0.18,0.08,-78.5973184559957,-14.9292044758513,35.1362553916303,23.3789023185276,-1.38308701232577,-51.0899982589316,9.53715673765075,-76.7349439241838,8.6370746294941,-75.7154914079582,-15.0698479008616,-50.8148118849139,-11.1257716392198
24,24,738084.805170678,-0.18,0.095,-79.0915630915636,-12.5033457379105,35.1399626218663,23.3566492106642,-1.41400689597676,-51.3068736423234,10.6095335818085,-76.954098848564,9.70257394785807,-75.9287929558556,-14.0046860401511,-51.0299064905684,-10.0536848145539
