frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.598263685,-0.2,0.05,-13.0105602407575,-20.952295444027,20.120995286964,18.4896196526914,-0.555689657920111,2.21054924375096,-5.46476066800248,-13.9863271523215,-5.45992577601001,-14.0906061176446,-17.6667257699179,2.31899734850669,-17.6566786103684
1,1,738084.598263777,-0.2,0.065,-13.1258484698782,-19.6426663294919,20.1076339643774,18.615224628754,-0.589085170396508,2.15654622531157,-4.87668876492724,-14.0430239455323,-4.87180643863711,-14.1465410740766,-17.0801707131595,2.26427549631665,-17.0700293487732
2,2,738084.598263872,-0.2,0.08,-13.2313979378224,-18.3081459287824,20.0951121239519,18.7345252683612,-0.625802584405204,2.1070377807812,-4.276476827447,-14.0951210889803,-4.27155079093583,-14.197862195733,-16.4813840888144,2.2140309136499,-16.4711564223135
3,3,738084.598263987,-0.2,0.095,-13.3266861822362,-16.9504772336688,18.8470228856858,20.0834525113904,0.904518787993031,2.06227504660367,-3.66494746857495,-14.1423587311624,-3.65998166597093,-14.2443107763638,-15.8711826295955,2.16851568595094,-15.8608770060261
4,4,738084.598264076,-0.2,0.11,-13.4112298879514,-15.5715845587864,18.9522424581203,20.072675348256,0.859799734075802,2.0224906779227,-3.04301277567219,-14.1844958594132,-3.03801135615357,-14.2856470597551,-15.2504729005448,2.1279635404118,-15.2400980740978
5,5,738084.598264165,-0.2,0.125,-13.4845915507916,-14.1735632710843,19.0497389902828,20.0627981485525,0.810303268989715,1.98789561583057,-2.4116693768126,-14.2213136340308,-2.40663667677358,-14.3216535663387,-14.6202464380806,2.09258660819279,-14.6098115331462
6,6,738084.598264253,-0.2,0.14,-13.5463857397471,-12.7586663374394,19.1391036889802,20.0538355618139,0.755461553995735,1.95867604626318,-1.77199192761144,-14.2526185282742,-1.76693245013986,-14.3521382236415,-13.9815733060886,2.06257237615406,-13.9710877728996
7,7,738084.59826436,-0.2,0.155,-13.5962847906148,-11.3292878149186,19.2199697866779,20.0457992416786,0.694697060042691,1.93499063298796,-1.12512507995326,-14.2782451893242,-1.1200434718421,-14.3769372157727,-13.3355941286751,2.03808091058838,-13.3250676940387
8,8,738084.598264449,-0.2,0.17,-13.6340237683851,-9.8879435160052,19.2920178485707,20.0386977455061,0.627465684854508,1.91696810318417,-0.472274045708284,-14.2980589392573,-0.467175072290949,-14.3959174711738,-12.6835107109092,2.01924243156977,-12.6729533246702
9,9,738084.598264537,-0.2,0.185,-13.6594045534133,-8.43724917669063,19.3549804120229,20.0325364666156,0.553323901944872,1.90470525661559,0.185306081304167,-14.3119578427004,0.190417563142468,-14.408978715542,-12.0265754091903,2.00615530910221,-12.0159971871984
10,10,738084.598264625,-0.2,0.2,-13.6722989284168,-6.97989655372966,19.4086458202446,20.0273175969724,0.472023186303694,1.89826545852069,0.846322035935856,-14.3198742789349,0.851441106162224,-14.4160550279942,-11.3660794590082,1.99888454144128,-11.3554906234615
11,11,738084.598264744,-0.2,0.215,-13.6726505700558,-5.51862795062734,19.4528611362961,20.0230401267701,0.383627740016468,1.89767766250113,1.50945487669015,-14.3217759703808,1.51457658148933,-14.4171158527469,-10.703340507194,1.9974607621762,-10.6927513253224
12,12,738084.598264834,-0.2,0.23,-13.6604758854648,-4.05620973504949,19.4875340532474,20.0196998736068,0.288638217888561,1.90293599351106,2.17337298698692,-14.3176664359788,2.17849236860985,-14.4121664352152,-10.0396896259536,2.00187980652499,-10.0291103480488
13,13,738084.598264944,-0.2,0.245,-13.6358636663201,-2.59540544621552,19.5126337473228,20.0172895470811,0.188086905962611,1.91399990332687,2.83674528579034,-14.3075848561756,2.8418574123879,-14.4012476696329,-9.37645810520032,2.01210284960709,-9.36589890302368
14,14,738084.598265077,-0.2,0.26,-13.5989735738495,-1.1389491080462,19.5281906582793,20.0157988417293,0.0835575717511874,1.93079489253949,3.49825434392506,-14.2916053550704,3.50335433887499,-14.3844353641579,-8.71496432684327,2.02805711113463,-8.70443523342911
15,15,738084.598265165,-0.2,0.275,-13.5500335041429,0.310480654207147,19.5342952156699,20.0152145597081,-0.0229096358355375,1.95321377511565,4.15660910816554,-14.2698357237972,4.16169217841647,-14.3618389479252,-8.05650101933644,2.04963710296879,-8.04601187115842
16,16,738084.598265252,-0.2,0.29,-13.4893359168046,1.75028512437673,19.5310955652357,20.0155207587339,-0.129032343471621,1.98111844486244,4.81055695295159,-14.2424156264404,4.81561841593974,-14.3335996617049,-7.40232317338131,2.07670637925753,-7.3918835557787
17,17,738084.598265341,-0.2,0.305,-13.4172332408857,3.17796812729079,19.5187943802484,20.0166989236534,-0.232571222700624,2.01434208853171,5.45889480819839,-14.2095143448497,5.46393011694056,-14.2998882888469,-6.7536368714047,2.10909973424333,-6.74325606805645
18,18,738084.598265428,-0.2,0.32,-13.3341324962541,4.59115634961127,19.4976448695981,20.0187281565716,-0.331602254942788,2.05269177849832,6.10047914927907,-14.1713281309289,6.10548391530003,-14.2609024953483,-6.11158924608639,2.1466257809802,-6.10127619320436
19,19,738084.598265516,-0.2,0.335,-13.2404892858329,5.98761700555074,19.4679461145767,20.0215853832671,-0.424698729867849,2.09595136939879,6.73423467955232,-14.1280772438486,6.7392046933702,-14.2168638566913,-5.47725973913116,2.1890698355986,-5.46702298489961
20,20,738084.598265608,-0.2,0.35,-13.1368013244897,7.36527260406983,19.430037880202,20.0252455723979,-0.510990244383134,2.14388461807012,7.35916158418702,-14.0800027549147,7.36409283315044,-14.1680146543154,-4.85165278322566,2.23619702664683,-4.84150045287385
