frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.595524019,-0.2,0.05,-38.7192622560646,-61.8092245170018,60.0685134512511,54.9628426250695,-0.559628244243268,6.57400706697799,-15.7552146427913,-41.5958737437768,-15.7323084630855,-41.9040249263867,-52.0499496171748,6.91154438357069,-52.0010585877961
1,1,738084.595524114,-0.2,0.065,-39.0714616873935,-57.9204248305737,60.0438340017437,55.3719977004952,-0.593455159724389,6.41478012729662,-14.0067261000199,-41.7711536796746,-13.9835366596147,-42.0755836730809,-50.3115004153732,6.74898383364321,-50.2621936520145
2,2,738084.595524238,-0.2,0.08,-39.3943511816999,-53.9553047900573,60.0208856486544,55.7607332461689,-0.630662129314199,6.26883691499556,-12.2216392295251,-41.9324806748479,-12.1981822879063,-42.2331192113059,-48.5359025287753,6.59961737493079,-48.4862210521708
3,3,738084.595524336,-0.2,0.095,-39.6863109231924,-49.9191247438798,59.9996806267646,56.1273463221555,-0.671692164615795,6.13692982275737,-10.4024299997014,-42.0790483761561,-10.3787225801494,-42.3758310356638,-46.7255945793311,6.46420153829609,-46.6755814648011
4,4,738084.595524427,-0.2,0.11,-39.9458395034853,-45.8177094696135,56.4702103326537,59.9802265628243,0.853757283688749,6.0197563596166,-8.5518473108487,-42.2101076470465,-8.52790765392344,-42.5029764303298,-44.8832902351154,6.34343859282361,-44.832990422195
5,5,738084.595524543,-0.2,0.125,-40.1715748149386,-41.6574172205044,56.7877973750643,59.9625266165284,0.803554065148927,5.91794938168564,-6.67289810109558,-42.3249769746654,-6.64874560255857,-42.6138808367121,-43.0119637732413,6.23796675787044,-42.9614238472921
6,6,738084.595524708,-0.2,0.14,-40.3623137386898,-37.4450987466351,57.0787000317269,59.9465796761499,0.747922952065529,5.83206789072328,-4.76882759208596,-42.4230522921539,-4.74448272536835,-42.7079476255323,-41.1148307630852,6.14835097231386,-41.0640987112391
7,7,738084.595524803,-0.2,0.155,-40.5170300994998,-33.1880466573198,57.3416520169371,59.9323805884614,0.686287347520994,5.76258865148434,-2.84309485841438,-42.5038159495261,-2.8185790821243,-42.7846670073039,-39.1953240423825,6.0750744720012,-39.1444489869039
8,8,738084.595524898,-0.2,0.17,-40.6348903680837,-28.8939358293924,57.5755470891598,59.9199204212136,0.61811176175361,5.70989886720338,-0.89934406490348,-42.5668445782315,-0.87467971626335,-42.8436238272611,-37.2570653192076,6.01853141517532,-37.2060972320522
9,9,738084.595524992,-0.2,0.185,-40.7152666509058,-24.5707558832061,57.779455667515,59.9091867467706,0.542972717163652,5.67429013010138,1.05862812839936,-42.6118156177752,1.08341795291143,-42.8845040144045,-35.3038328894323,5.9790207735269,-35.2528222923747
10,10,738084.595525086,-0.2,0.2,-40.7577465714687,-20.2267370451915,57.9526386526477,59.9001639313169,0.460656996617934,5.65595383096629,3.02690835087495,-42.638512307072,3.05179992603111,-42.9070994889522,-33.3395261033228,5.95674167401854,-33.2885237584877
11,11,738084.595525212,-0.2,0.215,-40.7621397314041,-15.8702709757893,58.0945580283138,59.8928334260812,0.371281789903351,5.65497816987795,5.00150473137211,-42.6468269872653,5.02647384288258,-42.9113113767967,-31.3681273382718,5.95179033495738,-31.3171839342398
12,12,738084.595525304,-0.2,0.23,-40.7284805580611,-11.5098283236392,58.2048839258659,59.8871740422789,0.275417135241844,5.67134686095541,6.9783866762839,-42.636762614569,7.00340876742148,-42.8971514315766,-29.3936623298481,5.96415869083897,-29.3428281686443
13,13,738084.595525396,-0.2,0.245,-40.6570274439933,-7.15387490253148,58.2834979506272,59.8831622122226,0.174173751806765,5.70493957001674,8.95352529932052,-42.6084324386878,8.97857562204254,-42.8647416220707,-27.4201597746402,5.99373474669512,-27.36948446491
14,14,738084.59552549,-0.2,0.26,-40.5482582146308,-2.81078842989796,58.3304926989943,59.8807722250327,0.0692088722932665,5.75553406810379,10.9229335653174,-42.5620578615893,10.9479873333222,-42.8143119018521,-25.451611142176,6.04030464684765,-25.401143303649
15,15,738084.595525582,-0.2,0.275,-40.4028620756021,1.51122226754456,58.3461675276453,59.8799764275632,-0.0373864132635172,5.82281002888132,12.882705227963,-42.4979645497021,12.9077377690789,-42.7461962363549,-23.4919316180926,6.10355638805467,-23.4417186020888
16,16,738084.595525706,-0.2,0.29,-40.2217282953705,5.80419379254039,58.331020758021,59.8807454044731,-0.143315600139395,5.90635434685056,14.829051696313,-42.4165769269159,14.8540386016689,-42.6608270166425,-21.5449230481104,6.18308505592286,-21.4950106783282
17,17,738084.595525803,-0.2,0.305,-40.0059319836526,10.0604788391038,58.2857386204837,59.8830481200368,-0.246366112550239,6.00566780871825,16.7583360536659,-42.3184112233624,16.7832533212213,-42.5587280365287,-19.6142396657099,6.27839941872122,-19.5646720029199
18,18,738084.595525914,-0.2,0.32,-39.756717396748,14.2728096183676,58.2111813340401,59.8868520351173,-0.344673328688444,6.12017291417501,18.6671035691146,-42.2040672935971,18.6919277393275,-42.4405062480364,-17.7033572714455,6.38892967645378,-17.6541764050054
19,19,738084.595526021,-0.2,0.335,-39.4754792580058,18.4343529538157,58.1083667960509,59.8921232034512,-0.436886375855989,6.24922261623281,20.5521081795383,-42.0742194459635,20.5768164612311,-42.3068425380005,-15.8155463956835,6.5140361366887,-15.7667922640171
20,20,738084.595526115,-0.2,0.35,-39.1637426224835,22.5387562683148,57.9784524078355,59.8988263426915,-0.52221039131693,6.39210973587282,22.4103345699803,-41.9296065417615,22.4349049547618,-42.1584817850977,-13.9538498272573,6.65301857295359,-13.9055600686514
21,21,738084.595526236,-0.18,0.05,-33.522355624876,-62.2650922244723,60.0504894227379,55.2607669716055,-0.493879093027644,8.9241088076605,-15.966353825436,-39.2552847182257,-15.9465177069365,-39.565891470404,-52.2668563402839,9.26016122855864,-52.2244981977232
22,22,738084.59552636,-0.18,0.065,-33.8488155306315,-58.3489738213331,60.0256248676054,55.6797813101275,-0.525666001923495,8.77759691554168,-14.2051129491873,-39.4181632317763,-14.1850181238818,-39.7250406958353,-50.5158736329245,9.11027305105749,-50.4731279897611
23,23,738084.595526454,-0.18,0.08,-34.1481964003798,-54.3544183497565,60.0025188595126,56.0778525801224,-0.560933417274585,8.64330645858636,-12.4062567102248,-39.5681351344842,-12.3859177318657,-39.8712100595596,-48.7267129715891,8.97251516353455,-48.6836176234104
24,24,738084.595526546,-0.18,0.095,-34.418967960737,-50.2867907408135,56.4531953303374,59.9811834897707,0.970580661556194,8.52194488192767,-10.5723112397118,-39.7044366466465,-10.5517438468754,-40.003641671246,-46.9018614449117,8.84759930032751,-46.8584561334808
25,25,738084.595526644,-0.18,0.11,-34.6597105979511,-46.152047413508,56.8041029577213,59.9616260768412,0.926662133655336,8.41416851308817,-8.70608869586614,-39.8263575143465,-8.68530976869457,-40.1216317699257,-45.0440943506138,8.73618672710496,-45.0004205861751
26,26,738084.595526738,-0.18,0.125,-34.8691354853972,-41.9567045842053,57.128971628763,59.9438493284239,0.877392780692229,8.32057318933533,-6.81067200418993,-39.9332510619907,-6.78969950623675,-40.2245407369484,-43.1564604233257,8.63887884849776,-43.112561279862
27,27,738084.595526861,-0.18,0.14,-35.0461035811824,-37.7077958622259,57.4263236442738,59.9278515546993,0.821966728602567,8.24168541610103,-4.88939440322026,-40.0245436966132,-4.86824730848844,-40.3118025491964,-41.2422618479613,8.55620833541823,-41.1981817336088
28,28,738084.595526956,-0.18,0.155,-35.1896429758029,-33.4128194985245,57.6948296020397,59.9136269238962,0.759503665453454,8.17795430217385,-2.9458139812334,-40.099743601185,-2.9245121868608,-40.3829334103607,-39.3050292316363,8.48863101784939,-39.2608136371999
29,29,738084.595527059,-0.18,0.17,-35.2989640826507,-29.0796760225667,57.9333287121446,59.9011657488297,0.689092175690342,8.1297445066117,-0.983683564010001,-40.1584483650359,-0.962247789462417,-40.4375393093581,-37.3484918821379,8.43651877850249,-37.3041871113297
30,30,738084.595527172,-0.18,0.185,-35.3734722101854,-24.7165973551391,58.1408466515621,59.8904547931343,0.609874837629103,8.09733041066292,0.993083515732542,-40.2003513219982,1.01463184174431,-40.4753222778502,-35.3765439123016,8.40015366146151,-35.3321967979101
31,31,738084.595527291,-0.18,0.2,-35.4127771291436,-20.3320688023346,58.3166104045634,59.8814775881908,0.521191484576753,8.08089169591613,2.98045108003473,-40.2252464005339,3.00208994331259,-40.4960851528264,-33.3932068476639,8.37972337823195,-33.3488644583336
32,32,738084.595527385,-0.18,0.215,-35.4166993264226,-15.9347456297638,58.4600596272532,59.8742147409006,0.422788905267302,8.08051046865092,4.97430037764195,-40.2330313336409,4.99600731103383,-40.4997346940311,-31.4025895503064,8.37531835268959,-31.3582988929235
33,33,738084.59552748,-0.18,0.23,-35.3852727512233,-11.5333661095092,58.5708541841561,59.8686442315047,0.315079059648152,8.09617002182303,6.97047204291228,-40.2237091277464,6.9922242654397,-40.4862829576301,-29.4088463765011,8.38693039816626,-29.364654099345
34,34,738084.595527574,-0.18,0.245,-35.3187439622337,-7.13666309180543,58.6488776398843,59.8647416864854,0.199379831601786,8.12775527278195,8.96480875348192,-40.1973877464601,8.98658331369736,-40.455846884302,-27.4161345532452,8.41445306676583,-27.3720866550372
35,35,738084.595527668,-0.18,0.26,-35.2175677125472,-2.75327618454123,58.6942366289831,59.8624806246416,0.0780203611673805,8.17505485950204,10.9531975751518,-40.1542780239911,10.9749714962397,-40.4086461188737,-25.4285717848027,8.45768365581307,-25.3847133346079
36,36,738084.595527763,-0.18,0.275,-35.0823991216362,1.60833339864307,58.7072561738326,59.8618326654163,-0.045812376050351,8.23776482382361,12.9316110019156,-40.0946898809995,12.9533614260136,-40.3449991365139,-23.4501950836371,8.51632680207267,-23.4065699562155
37,37,738084.595527889,-0.18,0.29,-34.914082689417,5.9399633968088,58.6884711578072,59.8627677095472,-0.16851735220505,8.3154937598491,14.8961457598224,-40.0190269695861,14.917850089094,-40.2653178042447,-21.4849217619006,8.58999954396907,-21.441572392612
38,38,738084.595527982,-0.18,0.305,-34.7136385092436,10.2337447274432,58.6386142910781,59.8652540786964,-0.286683700366645,8.40776926181857,16.8430585411595,-39.9277799212121,16.8646945732886,-40.1701005533615,-19.536513424138,8.6782376880551,-19.4934805868864
39,39,738084.595528075,-0.18,0.32,-34.482246106353,14.4822079244327,58.5586010081529,59.8692586283036,-0.397619722203073,8.51404547056118,18.7687979639241,-39.8215184093715,18.7903440198922,-40.0599243760541,-17.6085436753025,8.78050328053982,-17.5658662863115
40,40,738084.595528182,-0.18,0.335,-34.221226384665,18.6783406289908,58.449511822916,59.8747468312079,-0.499621824298472,8.63371149243229,20.6700322024,-39.70088226624,20.6914672446889,-39.9354358865537,-15.7043701087211,8.89619295920276,-15.6620850581793
41,41,738084.595528314,-0.18,0.35,-33.9320221995981,22.8156353151716,58.3125727161902,59.8816828456368,-0.591956134306621,8.76610045017676,22.5436718990973,-39.5665719085379,22.5649756387629,-39.797341702747,-13.8271109751876,9.02464694624057,-13.7852529880218
42,42,738084.595528439,-0.16,0.05,-28.1885495499519,-62.6727567120146,60.0350477161226,55.519871204819,-0.422665611060115,11.3376512384177,-16.154845592402,-36.8499895392927,-16.138162583349,-37.1630520782584,-52.4600750168103,11.6721132045524,-52.4244351040603
43,43,738084.595528555,-0.16,0.065,-28.4866865668114,-58.732286762117,55.9479627212373,60.0100036913143,1.11919951120153,11.2050902951689,-14.3822525565004,-36.9992056739489,-14.3653374601273,-37.308535076517,-50.6979412672517,11.5361347485741,-50.6619453554121
44,44,738084.595528653,-0.16,0.08,-28.7601706649032,-54.7114187493615,56.3546339091763,59.9867440063825,1.08682396281349,11.0835960132163,-12.5711021377311,-37.1366553934668,-12.5539682038557,-37.4421755342341,-48.8966765368694,11.4111305240541,-48.8603588981756
45,45,738084.595528748,-0.16,0.095,-29.0075804559259,-50.6156122476385,56.7380213410818,59.9652806343481,1.05039449455034,10.9738215824259,-10.7239658618279,-37.2616269318593,-10.7066274313732,-37.5632675968813,-47.0588117107156,11.2977581612966,-47.0222084292753
46,46,738084.595528846,-0.16,0.11,-29.227596317567,-46.4509439340267,57.0963426935906,59.9456206182027,1.00917227053108,10.876373390635,-8.84371367892785,-37.3734578017149,-8.82618614422233,-37.6711553212321,-45.1871783412571,11.1966291629372,-45.1503271501029
47,47,738084.595528941,-0.16,0.125,-29.4190194211107,-42.2240752550472,57.4279221882757,59.9277662506776,0.962264548463012,10.7918022084423,-6.93349838316197,-37.4715443298598,-6.91579813425171,-37.7652421715695,-43.2848935850106,11.1083000678911,-43.2478336775402
48,48,738084.595529039,-0.16,0.14,-29.5807897201753,-37.9422087119351,57.7312154788323,59.9117153061419,0.908601664907511,10.7205948617227,-4.99673451483553,-37.555350688025,-4.97887887187769,-37.8449999986675,-41.3553396013893,11.0332640909403,-41.3181114192228
49,49,738084.595529141,-0.16,0.155,-29.7120023946306,-33.6130331344549,58.0048332841186,59.8974613187463,0.846923706199493,10.6631666273127,-3.03707193099853,-37.6244171646569,-3.01907906316487,-37.9099772482422,-39.4021375861241,10.9719434734869,-39.364782586133
50,50,738084.595529239,-0.16,0.17,-29.8119222648809,-29.2446587029003,58.2475630672061,59.8849938949124,0.775793033755721,10.6198545775063,-1.05836441926926,-37.6783674339014,-1.04025325094996,-37.9598061558797,-37.4291168009983,10.9246827715974,-37.3916772049077
