frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.519485921,-0.2,0.05,0.885100355941021,-51.7845486098013,23.6430313117229,29.005308710424,-1.55370601308211,19.965482255608,-26.1024214232908,-2.80047280176307,-28.2402323051736,-2.97346454340159,-45.0275330797796,21.113066876275,-43.5165795174721
1,1,738084.519486042,-0.2,0.065,0.845489842721266,-50.1817582070724,23.9610856493497,28.9672876098967,-1.5539493711955,19.9536623249483,-25.4093009780081,-2.81874520442801,-27.5465474539463,-2.99142954277283,-44.3380279625493,21.0995652960275,-42.8279769295763
2,2,738084.519486132,-0.2,0.08,0.809977892407947,-48.5350650264134,24.2741975523748,28.9308667786529,-1.55410936633937,19.9435118240444,-24.6941566342887,-2.83520401784385,-26.8307837152429,-3.00757529667588,-43.6263231793473,21.087668856708,-42.1172445685656
3,3,738084.519486221,-0.2,0.095,0.778764901473235,-46.8461347589789,24.5814429340868,28.8960691894259,-1.5541739698188,19.9351125971427,-23.9577198570309,-2.84974973586926,-26.093672015951,-3.02180278073529,-42.8931374219708,21.0774608801918,-41.3851014361163
4,4,738084.51948631,-0.2,0.11,0.752034637563984,-45.1169166284887,24.8818967175847,28.8629126773977,-1.55412929685544,19.9285393523931,-23.2008647916252,-2.8622903246983,-25.3360862607108,-3.0340204884242,-42.1393327124742,21.0690179566271,-40.6324094757121
5,5,738084.5194864,-0.2,0.125,0.729951630945297,-43.3496383803428,25.1746431975071,28.8314097662314,-1.55395921628491,19.9238585458006,-22.4246062703246,-2.87274253020485,-24.5590413550108,-3.04414573514507,-41.3659125629923,21.0624088286653,-39.8601717145878
6,6,738084.519486488,-0.2,0.14,0.712658737428925,-41.5467966333331,25.4587867942749,28.8015675600824,-1.55364485154309,19.9211273426778,-21.6300954811934,-2.88103310855605,-23.7636888866213,-3.0521058847275,-40.5740177926198,21.0576933466927,-39.069528068417
7,7,738084.519486576,-0.2,0.155,0.700274939130551,-39.711142537296,25.7334629540857,28.7733877028285,-1.55316393646319,19.9203926857225,-20.8186132654513,-2.88709994650387,-22.9513104306155,-3.05783946481149,-39.7649199633443,21.054921523937,-38.261748771362
8,8,738084.519486663,-0.2,0.17,0.692893446599389,-37.845662824507,25.9978489274837,28.7468664053002,-1.55248997431718,19.9216904971265,-19.9915610822972,-2.89089303932136,-22.1233085166705,-3.06129713915643,-38.9400124704248,21.0541327188482,-37.4382254673424
9,9,738084.51948675,-0.2,0.185,0.690580158793404,-35.9535564930661,26.2511741492254,28.7219945386443,-1.55159112654367,19.9250450392159,-19.1504497566939,-2.89237529733636,-21.2811953738258,-3.0624425079265,-38.1007993992025,21.0553549694188,-36.600460074748
