target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,64.5851763388448,105.36078373425,-35.4148236611552,5.36078373425043,35.8182598292564,-1.24785942798561,0.188897252855437,1.26207356469437
386,100,152.01424117941,95.9854472131307,-233.98575882059,-4.01455278686929,234.020195634748,-8.23075013488647,-0.141460340903406,8.23195733117042
672,100,914.52181442314,79.3996750295248,242.52181442314,-20.6003249704752,243.395159894319,8.52992831124132,-0.725881972515589,8.56053148894068
958,100,1234.25766105089,112.382702530937,276.257661050894,12.3827025309372,276.535036860215,9.71114982002285,0.436325996629841,9.72085358856437
1244,100,1583.43808754769,39.6385623850378,339.438087547687,-60.3614376149622,344.763278829077,11.9175933172813,-2.12670600107345,12.1031827656235
1530,100,1883.59604399441,58.8479041610927,353.596043994408,-41.1520958389073,355.982664353799,12.4108745371325,-1.4499950740996,12.4939824703133
1816,100,1684.55331863705,38.2615052914212,-131.446681362952,-61.7384947085788,145.223523474039,-4.62925420508254,-2.17521213495826,5.11382992142894
100,320,15.4872269187712,383.89862633949,-84.5127730812288,63.8986263394902,105.950192363927,-2.97729837754585,2.25130009284174,3.73203673393287
386,320,430.025316824815,554.126631903657,44.0253168248146,234.126631903657,238.229948344191,1.55122111985447,8.23568848554501,8.37951802649364
672,320,839.006442646142,570.167383345661,167.006442646142,250.167383345661,300.79041137532,5.87962493939701,8.7977972838516,10.5688526998557
958,320,1194.31001322126,552.757557375767,236.310013221257,232.757557375767,331.6903719799,8.31222368179368,8.18769384776871,11.6474640875337
1244,320,1455.30772798782,578.008299961815,211.307727987823,258.008299961815,333.495485361589,7.43537784362249,9.07241037709985,11.7104122789454
1530,320,1751.48305060353,415.234658605515,221.483050603529,95.234658605515,241.089987150761,7.79234386002465,3.35481576000199,8.47975255864445
1816,320,2007.97742062442,412.439864457659,191.977420624422,92.4398644576594,213.073833613038,6.75684831415407,3.25641779881914,7.49734611421224
100,540,-31.885045523134,725.463466389201,-131.885045523134,185.463466389201,227.574960392697,-4.64467552216903,6.52808719644293,8.00598543566695
386,540,423.82942255467,836.030541028271,37.82942255467,296.030541028271,298.437843498962,1.33293162585976,10.402530088815,10.4866532183365
672,540,822.033743498148,891.265063350769,150.033743498148,351.265063350769,381.965010071456,5.28297857596733,12.3296914591807,13.3978794298292
958,540,1149.93815666796,822.381189931401,191.938156667965,282.381189931401,341.437245203522,6.75546957765271,9.92534380497628,11.9872738233466
1244,540,1533.10253015521,870.866519525652,289.102530155207,330.866519525652,439.37788597648,10.1603684699959,11.6187322312669,15.3891285097043
1530,540,1699.97707701944,837.750571858464,169.977077019439,297.750571858464,342.852168950576,5.98402065156543,10.4626376786944,12.0365855223248
1816,540,1881.77330745162,725.938083406363,65.7733074516232,185.938083406363,197.228544673324,2.31733180344188,6.54475687519814,6.94122141365266
100,760,235.455573192406,881.533997409722,135.455573192406,121.533997409722,181.985507212166,4.77027764603708,4.2804898159204,6.40592460129459
386,760,436.539922949255,963.24500418022,50.5399229492552,203.24500418022,209.434513717139,1.78072708012793,7.15242205665885,7.36964663744043
672,760,811.454401084588,963.735616275282,139.454401084588,203.735616275282,246.892145117925,4.91093265965239,7.16964228379684,8.68305816623505
958,760,1059.12836922508,889.574563155148,101.128369225079,129.574563155148,164.367011528991,3.56230269977987,4.56339263182421,5.78686035771379
1244,760,1312.11357743366,911.022760196789,68.113577433661,151.022760196789,165.672368028794,2.39976074052956,5.31775395537753,5.83273894613665
1530,760,1494.36782350245,927.01447885089,-35.6321764975519,167.01447885089,170.77320676203,-1.25551735533829,5.87990736550213,6.01199701096126
1816,760,1566.92365436514,863.098486345662,-249.076345634859,103.098486345662,269.57062867008,-8.75957767884096,3.63165514808989,9.47716745893001
100,980,123.753576815645,875.219559302051,23.7535768156448,-104.780440697949,107.439160292666,0.836987630731062,-3.69086153038951,3.78444693897049
386,980,528.802286722713,806.524380391787,142.802286722713,-173.475619608213,224.691530084445,5.0286800222939,-6.10695565149651,7.90487119682419
672,980,1050.94074545757,739.506068067501,378.940745457574,-240.493931932499,448.813346352685,13.2927525318311,-8.45886393864711,15.7155180471716
958,980,919.383182663111,710.400894756607,-38.6168173368892,-269.599105243393,272.35075936973,-1.36067314797355,-9.4781640367684,9.57445525264981
1244,980,974.167134159389,578.151106858265,-269.832865840611,-401.848893141735,484.037507231614,-9.48634476416912,-14.0884940953402,16.9316798822239
1530,980,379.649879228557,16.4968710527173,-1150.35012077144,-963.503128947283,1500.54779325754,-38.9607006896179,-33.0067123660153,49.5389430127772
1816,980,1758.1480770383,822.300536786973,-57.8519229617034,-157.699463213027,167.976086655344,-2.03830767917603,-5.55249135030881,5.91370179954036
