target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,110.227177565216,96.3160941126567,10.227177565216,-3.68390588734326,10.870433456733,0.360372890111601,-0.129809384047485,0.383038997900204
386,100,395.124749311075,103.65484895491,9.12474931107494,3.6548489549096,9.82949494496875,0.321527075376634,0.128785509000687,0.346359918911037
672,100,694.046202592011,94.3187185211689,22.0462025920106,-5.68128147883108,22.7664667432099,0.776828032878221,-0.200190568682574,0.802206707052707
958,100,947.298956386551,104.949108762262,-10.7010436134491,4.94910876226247,11.7900810835907,-0.377070289842722,0.174391137692109,0.415444139839906
1244,100,1245.60893600922,87.050673027259,1.60893600922282,-12.949326972741,13.0488981959678,0.056693919717821,-0.45629178499589,0.459800310610897
1530,100,1535.02444881075,94.8379641762359,5.02444881074621,-5.16203582376407,7.20358936209114,0.177045881535523,-0.181894010067318,0.253831774535856
1816,100,1812.78635304184,90.7801843144307,-3.21364695816374,-9.21981568556933,9.76383777249424,-0.113238933781441,-0.324876893478057,0.344046384396758
100,320,116.753199835127,328.377346494736,16.7531998351268,8.37734649473572,18.7309807273552,0.590325678798115,0.295191104608462,0.660014478616978
386,320,363.089878429457,321.012191754567,-22.9101215705427,1.01219175456663,22.9324704845566,-0.80726840882932,0.0356665029389431,0.80805587625567
672,320,625.954304228447,332.571074201994,-46.0456957715534,12.5710742019937,47.7308915240275,-1.62239936689523,0.442963533489354,1.68176810543903
958,320,956.034289325443,316.86312660422,-1.96571067455693,-3.13687339577979,3.70189048422804,-0.0692655506827111,-0.110533673682393,0.130443104751405
1244,320,1243.87037700526,293.257119345279,-0.129622994741794,-26.7428806547215,26.7431947948154,-0.00456751307141016,-0.942315088088597,0.942326156664535
1530,320,1564.06515963834,314.196954187315,34.0651596383393,-5.8030458126853,34.5559031409927,1.20030687306936,-0.204481153496517,1.21759723028657
1816,320,1828.86309665773,340.375047801237,12.8630966577266,20.3750478012368,24.0956807027463,0.45325334348573,0.717944217488536,0.849041660286369
100,540,91.5369107009902,545.432102104498,-8.46308929900981,5.43210210449763,10.0564215184479,-0.298212395350659,0.191410284529783,0.354356034135259
386,540,361.712535142867,544.640739931371,-24.2874648571325,4.64073993137117,24.7268561749582,-0.855799166255506,0.163525198308264,0.871281076866078
672,540,638.679462055322,544.996669041442,-33.3205379446783,4.99666904144226,33.6930994482914,-1.17407152587868,0.176067010784039,1.18719804645277
958,540,963.663858645496,548.675114637585,5.66385864549591,8.6751146375849,10.360352731997,0.199576643837907,0.305683460060638,0.365065523714284
1244,540,1259.13711917753,540.525974802314,15.1371191775324,0.525974802314295,15.1462545366005,0.53338136931846,0.0185337236646372,0.533703264114255
1530,540,1539.4845639306,556.096346285365,9.48456393059723,16.096346285365,18.6828615766421,0.334205724921712,0.567180783535779,0.658318964807803
1816,540,1826.30981927532,542.288322852438,10.309819275323,2.28832285243789,10.5607194341489,0.363284899116653,0.0806334002807629,0.372125752991383
100,760,98.0131885527259,769.903739509281,-1.98681144727411,9.90373950928097,10.1010631121042,-0.0700090763191375,0.34897604344426,0.355929050594173
386,760,352.793824703389,788.282781039027,-33.2061752966106,28.2827810390269,43.6184110339977,-1.17004216174166,0.996572526232092,1.53688562248523
672,760,653.324858538486,800.612110778563,-18.6751414615145,40.6121107785627,44.7001616383859,-0.658046940823476,1.43097067873821,1.57499613761732
958,760,942.738050148558,815.914512675183,-15.2619498514421,55.914512675183,57.9599848254909,-0.537779919754668,1.97006022084041,2.04211423784508
1244,760,1242.23756946915,789.631511637522,-1.76243053085113,29.6315116375218,29.6838785083868,-0.0621025900482169,1.04409384889124,1.04593894185783
1530,760,1558.56187653082,763.72575471115,28.5618765308247,3.72575471115044,28.8038545880536,1.00640623623867,0.131284005137387,1.01493213065739
1816,760,1835.97970532044,743.260748608511,19.9797053204397,-16.7392513914887,26.0651330677413,0.704014108562821,-0.589834191855854,0.918434935470638
100,980,94.6537491301312,973.835830822891,-5.34625086986875,-6.16416917710933,8.15961886411352,-0.188385161090321,-0.217205979873187,0.28751910650216
386,980,368.291825426747,991.422916179261,-17.7081745732533,11.4229161792612,21.0727895817151,-0.623975087454404,0.402506550016327,0.742529479399411
672,980,659.586503476194,991.001791170189,-12.4134965238062,11.0017911701893,16.5871729025475,-0.437411065841717,0.387667584747192,0.584475557370174
958,980,971.288160651516,975.51255761643,13.2881606515156,-4.48744238357017,14.0254180916773,0.468231040641063,-0.158123477912301,0.494209252328955
1244,980,1250.56384677339,994.929223740141,6.56384677339042,14.9292237401413,16.3084581106782,0.231289327173287,0.526055934208135,0.574654762119572
1530,980,1541.5464784705,976.048935909421,11.5464784704957,-3.95106409057894,12.2037728804449,0.40686044835857,-0.13922319913732,0.430021159736775
1816,980,1804.71961561023,982.481365264418,-11.2803843897727,2.48136526441806,11.5500755649688,-0.397484232171395,0.0874356136368204,0.4069871972343
