target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,100.979484536855,96.5971182356879,0.979484536855352,-3.40288176431211,3.54104423296669,0.0345140019433237,-0.119906975652432,0.124775387802258
386,100,377.759126915285,115.7194515537,-8.24087308471485,15.7194515537,17.7486097018189,-0.290382235500723,0.553900497699514,0.625399853871954
672,100,662.772922418162,121.320028532663,-9.22707758183788,21.3200285326633,23.2310692249589,-0.32513277816428,0.751241044580744,0.818577041497912
958,100,954.494192467845,97.2049520111278,-3.50580753215479,-2.79504798887216,4.48363465422993,-0.123533757001885,-0.0984888145275633,0.157989305572815
1244,100,1245.93793005112,112.830586811498,1.93793005111638,12.8305868114977,12.9761138562513,0.068286647862977,0.452107815018857,0.457235656852631
1530,100,1533.80005807661,115.820684124503,3.80005807660723,15.8206841245027,16.2706634023594,0.133902222217071,0.557467536237517,0.573323027009585
1816,100,1822.77667579426,100.043613522125,6.77667579425588,0.0436135221246872,6.77681613737349,0.238788731482266,0.00153680550958655,0.23879367671781
100,320,110.930068637239,327.435114860952,10.9300686372392,7.43511486095167,13.2192032063322,0.385140333446582,0.261989975075426,0.465801234096023
386,320,377.172779491355,325.449303198281,-8.82722050864464,5.44930319828086,10.3737518408255,-0.311043161285241,0.19201639613051,0.365537662033016
672,320,692.649333606046,346.6181756915,20.6493336060455,26.6181756915,33.6886072065516,0.727608815663695,0.937921166976313,1.1870397707475
958,320,954.408492382614,330.948644940803,-3.59150761738601,10.9486449408029,11.5226625831667,-0.12655355911631,0.385794897472649,0.406021260770831
1244,320,1233.0431697531,321.803670795131,-10.9568302468958,1.80367079513132,11.1042945474488,-0.386083319049313,0.0635557688612374,0.391279444728222
1530,320,1519.80102273629,330.946654151589,-10.1989772637105,10.9466541515889,14.9615632318345,-0.359379208583948,0.385724749018403,0.527195453718016
1816,320,1821.15020394624,322.149616223753,5.15020394624344,2.14961622375307,5.5808109264984,0.181477092378306,0.0757458103423718,0.196650308049839
100,540,106.125936881754,547.698713534986,6.12593688175448,7.69871353498604,9.83856151950157,0.215858796947026,0.271278326059156,0.346679394009696
386,540,397.047918645963,563.057674587642,11.0479186459635,23.0576745876416,25.5678091317461,0.389292955520759,0.812467460692043,0.900911883832958
672,540,742.809542118811,528.930405816872,70.8095421188109,-11.0695941831282,71.6695693474908,2.49471486451175,-0.39005672551953,2.52500502593192
958,540,956.410222471526,548.873645439349,-1.58977752847409,8.87364543934905,9.01493072482098,-0.0560188343265028,0.312679020014085,0.317657438451297
1244,540,1253.09867883047,559.76786377106,9.09867883047127,19.76786377106,21.7613049822673,0.320608439555567,0.69654974691064,0.766789578447393
1530,540,1546.9046536955,568.978455909275,16.9046536954954,28.9784559092753,33.5487439921444,0.595662301083774,1.02108405517326,1.18211195066387
1816,540,1803.71199170429,536.519505976108,-12.2880082957056,-3.48049402389199,12.7714128633318,-0.432989312923386,-0.122641788360331,0.450022740571612
100,760,106.51895407381,764.038943764019,6.51895407381042,4.038943764019,7.66875667532602,0.229707453810275,0.142319802115735,0.270222744952049
386,760,387.603319477439,794.173572028375,1.60331947743896,34.173572028375,34.2111627765744,0.0564960105725649,1.20412656963609,1.20545100482384
672,760,678.483391432131,780.14175395817,6.48339143213116,20.1417539581698,21.1595041759887,0.228454341413197,0.709723983642305,0.745584904445427
958,760,973.338369829075,787.435527757159,15.338369829075,27.4355277571588,31.432050081522,0.540472663596438,0.966720134317289,1.10753365643091
1244,760,1255.63174465366,778.248749401916,11.6317446536555,18.2487494019165,21.6405715826036,0.409864926547285,0.643022688818552,0.762535496617873
1530,760,1541.20700425778,799.53296615777,11.2070042577795,39.5329661577705,41.0907819062295,0.394898574384162,1.39295073616789,1.44783490630911
1816,760,1819.31231783196,782.957375894306,3.31231783195767,22.957375894306,23.1950977012895,0.116715786427864,0.808933422112966,0.817309580936104
100,980,91.6698004902283,969.917176509072,-8.33019950977166,-10.0828234909284,13.0788207963034,-0.293529801768906,-0.35528634899591,0.460854673403668
386,980,347.046336542766,1000.37624307882,-38.9536634572344,20.3762430788197,43.9611098443456,-1.37254087443211,0.717986333717116,1.54895907858549
672,980,697.178551609107,1001.24832625089,25.1785516091071,21.2483262508913,32.9461808044087,0.887196488663661,0.748714586354882,1.16088170830808
958,980,966.029786311032,985.912099422715,8.02978631103156,5.91209942271519,9.97147871606308,0.282944237586363,0.208323852660313,0.351362941108863
1244,980,1235.65997299508,1021.90131291352,-8.34002700491806,41.9013129135182,42.7232498099024,-0.293876090001036,1.47639086034179,1.50534846988754
1530,980,1492.81753816628,1027.5306784238,-37.1824618337225,47.5306784238041,60.3465066051326,-1.31013776471406,1.67471472865213,2.1261800596579
1816,980,1820.12341225239,977.413427388015,4.12341225238788,-2.58657261198505,4.86753392183492,0.145296205477453,-0.0911427926341528,0.171516699386632
