x,y
-15.471038387203327,1.917314028074637e-67
-15.43750968811593,3.595719655805559e-67
-15.403980989028533,6.734673467786351e-67
-15.370452289941136,1.259753020949399e-66
-15.336923590853738,2.3533819517951451e-66
-15.303394891766342,4.3907385124054845e-66
-15.269866192678943,8.181272800127061e-66
-15.236337493591547,1.5224474808629139e-65
-15.202808794504149,2.82944926406686e-65
-15.169280095416752,5.251696827686837e-65
-15.135751396329354,9.73499041771981e-65
-15.102222697241958,1.8022272623172555e-64
-15.06869399815456,3.332128389928111e-64
-15.035165299067163,6.152789311213901e-64
-15.001636599979765,1.1346463128103335e-63
-14.968107900892369,2.0897152578581564e-63
-14.93457920180497,3.8437210880921044e-63
-14.901050502717574,7.060813889324594e-63
-14.867521803630176,1.2953758842002865e-62
-14.83399310454278,2.3734221769054994e-62
-14.800464405455381,4.343025003627072e-62
-14.766935706367985,7.936843347743923e-62
-14.733407007280586,1.4485764907876357e-61
-14.69987830819319,2.640421145043582e-61
-14.666349609105792,4.8066568264969246e-61
-14.632820910018395,8.738787451287362e-61
-14.599292210930997,1.586709351742258e-60
-14.5657635118436,2.87727738106423e-60
-14.532234812756203,5.210797871946605e-60
-14.498706113668806,9.424642119910993e-60
-14.465177414581408,1.7024080089094764e-59
-14.431648715494012,3.0711468622082813e-59
-14.398120016406615,5.533190992531153e-59
-14.364591317319217,9.95609158292154e-59
-14.331062618231819,1.789123209797671e-58
-14.297533919144422,3.2109220445205055e-58
-14.264005220057026,5.755160226277325e-58
-14.230476520969628,1.0302039758434048e-57
-14.196947821882231,1.84173511843043e-57
-14.163419122794833,3.2882835686722773e-57
-14.129890423707437,5.863399701064285e-57
-14.096361724620039,1.04416200001814e-56
-14.062833025532642,1.8570534875270415e-56
-14.029304326445244,3.298519732797238e-56
-13.995775627357848,5.851293807489221e-56
-13.96224692827045,1.0366278441954792e-55
-13.928718229183053,1.8341378766042566e-55
-13.895189530095655,3.24100151713622e-55
-13.861660831008258,5.719586525448098e-55
